RIsearch	23	0	0	1.000000	1.000000	1.000000	
IntaRNA	23	0	0	1.000000	1.000000	1.000000	
RNAplex	23	0	0	1.000000	1.000000	1.000000	
RNAcofold	0	20	23	0.000000	0.000000	0.000000	
RNAup	23	0	0	1.000000	1.000000	1.000000	
RNAduplex	23	41	0	1.000000	0.359375	0.599479	
RNAhybrid	22	57	1	0.956522	0.278481	0.516113	
pairfold	10	3	13	0.434783	0.769231	0.578315	
bifold	0	19	23	0.000000	0.000000	0.000000	
ssearch	23	77	0	1.000000	0.230000	0.479583	
ractip	0	49	23	0.000000	0.000000	0.000000	
bistarna	5	15	18	0.217391	0.250000	0.233126	
DuplexFold	22	23	1	0.956522	0.488889	0.683837	
AccessFold	0	18	23	0.000000	0.000000	0.000000	
