RIsearch	0	6	15	0.000000	0.000000	0.000000	
IntaRNA	15	0	0	1.000000	1.000000	1.000000	
RNAplex	15	0	0	1.000000	1.000000	1.000000	
RNAcofold	0	21	15	0.000000	0.000000	0.000000	
RNAup	15	0	0	1.000000	1.000000	1.000000	
RNAduplex	9	100	6	0.600000	0.082569	0.222579	
RNAhybrid	9	101	6	0.600000	0.081818	0.221565	
pairfold	14	31	1	0.933333	0.311111	0.538860	
bifold	0	23	15	0.000000	0.000000	0.000000	
ssearch	0	231	15	0.000000	0.000000	0.000000	
ractip	3	47	12	0.200000	0.060000	0.109545	
bistarna	0	26	15	0.000000	0.000000	0.000000	
DuplexFold	7	65	8	0.466667	0.097222	0.213003	
AccessFold	0	7	15	0.000000	0.000000	0.000000	
