RIsearch	0	20	36	0.000000	0.000000	0.000000	
IntaRNA	23	0	13	0.638889	1.000000	0.799305	
RNAplex	13	0	23	0.361111	1.000000	0.600925	
RNAcofold	17	47	19	0.472222	0.265625	0.354167	
RNAup	13	0	23	0.361111	1.000000	0.600925	
RNAduplex	36	161	0	1.000000	0.182741	0.427482	
RNAhybrid	36	171	0	1.000000	0.173913	0.417029	
pairfold	18	40	18	0.500000	0.310345	0.393919	
bifold	16	46	20	0.444444	0.258065	0.338667	
ssearch	36	161	0	1.000000	0.182741	0.427482	
ractip	10	87	26	0.277778	0.103093	0.169224	
bistarna	10	12	26	0.277778	0.454545	0.355335	
DuplexFold	23	70	13	0.638889	0.247312	0.397498	
AccessFold	0	16	36	0.000000	0.000000	0.000000	
