RIsearch	0	13	15	0.000000	0.000000	0.000000	
IntaRNA	12	17	3	0.800000	0.413793	0.575356	
RNAplex	14	0	1	0.933333	1.000000	0.966092	
RNAcofold	12	19	3	0.800000	0.387097	0.556487	
RNAup	15	0	0	1.000000	1.000000	1.000000	
RNAduplex	10	112	5	0.666667	0.081967	0.233762	
RNAhybrid	0	92	15	0.000000	0.000000	0.000000	
pairfold	14	16	1	0.933333	0.466667	0.659966	
bifold	14	17	1	0.933333	0.451613	0.649234	
ssearch	15	144	0	1.000000	0.094340	0.307148	
ractip	0	32	15	0.000000	0.000000	0.000000	
bistarna	9	15	6	0.600000	0.375000	0.474342	
DuplexFold	13	46	2	0.866667	0.220339	0.436990	
AccessFold	11	10	4	0.733333	0.523810	0.619780	
