RIsearch	18	7	2	0.900000	0.720000	0.804984	
IntaRNA	16	8	4	0.800000	0.666667	0.730297	
RNAplex	16	7	4	0.800000	0.695652	0.746004	
RNAcofold	9	18	11	0.450000	0.333333	0.387298	
RNAup	8	0	12	0.400000	1.000000	0.632456	
RNAduplex	20	88	0	1.000000	0.185185	0.430331	
RNAhybrid	20	68	0	1.000000	0.227273	0.476731	
pairfold	11	13	9	0.550000	0.458333	0.502079	
bifold	9	11	11	0.450000	0.450000	0.450000	
ssearch	11	96	9	0.550000	0.102804	0.237786	
ractip	10	53	10	0.500000	0.158730	0.281718	
bistarna	4	12	16	0.200000	0.250000	0.223607	
DuplexFold	13	46	7	0.650000	0.220339	0.378445	
AccessFold	0	23	20	0.000000	0.000000	0.000000	
