RIsearch	0	19	50	0.000000	0.000000	0.000000	
IntaRNA	14	0	36	0.280000	1.000000	0.529150	
RNAplex	0	10	50	0.000000	0.000000	0.000000	
RNAcofold	0	9	50	0.000000	0.000000	0.000000	
RNAup	10	0	40	0.200000	1.000000	0.447214	
RNAduplex	27	103	23	0.540000	0.207692	0.334894	
RNAhybrid	0	91	50	0.000000	0.000000	0.000000	
pairfold	0	32	50	0.000000	0.000000	0.000000	
bifold	0	10	50	0.000000	0.000000	0.000000	
ssearch	31	96	19	0.620000	0.244094	0.389023	
ractip	0	54	50	0.000000	0.000000	0.000000	
bistarna	0	20	50	0.000000	0.000000	0.000000	
DuplexFold	0	65	50	0.000000	0.000000	0.000000	
AccessFold	11	0	39	0.220000	1.000000	0.469042	
