RIsearch	23	7	0	1.000000	0.766667	0.875595	
IntaRNA	23	7	0	1.000000	0.766667	0.875595	
RNAplex	23	7	0	1.000000	0.766667	0.875595	
RNAcofold	18	19	5	0.782609	0.486486	0.617032	
RNAup	19	7	4	0.826087	0.730769	0.776968	
RNAduplex	23	52	0	1.000000	0.306667	0.553775	
RNAhybrid	23	65	0	1.000000	0.261364	0.511237	
pairfold	18	24	5	0.782609	0.428571	0.579141	
bifold	18	19	5	0.782609	0.486486	0.617032	
ssearch	23	137	0	1.000000	0.143750	0.379144	
ractip	0	36	23	0.000000	0.000000	0.000000	
bistarna	9	15	14	0.391304	0.375000	0.383065	
DuplexFold	21	33	2	0.913043	0.388889	0.595880	
AccessFold	4	0	19	0.173913	1.000000	0.417029	
