RIsearch	0	16	32	0.000000	0.000000	0.000000	
IntaRNA	20	0	12	0.625000	1.000000	0.790569	
RNAplex	20	0	12	0.625000	1.000000	0.790569	
RNAcofold	17	5	15	0.531250	0.772727	0.640712	
RNAup	20	0	12	0.625000	1.000000	0.790569	
RNAduplex	32	253	0	1.000000	0.112281	0.335083	
RNAhybrid	32	196	0	1.000000	0.140351	0.374634	
pairfold	17	0	15	0.531250	1.000000	0.728869	
bifold	17	5	15	0.531250	0.772727	0.640712	
ssearch	24	167	8	0.750000	0.125654	0.306987	
ractip	17	122	15	0.531250	0.122302	0.254898	
bistarna	8	13	24	0.250000	0.380952	0.308607	
DuplexFold	25	116	7	0.781250	0.177305	0.372182	
AccessFold	0	12	32	0.000000	0.000000	0.000000	
