RIsearch	0	21	27	0.000000	0.000000	0.000000	
IntaRNA	0	21	27	0.000000	0.000000	0.000000	
RNAplex	27	21	0	1.000000	0.562500	0.750000	
RNAcofold	18	24	9	0.666667	0.428571	0.534522	
RNAup	19	0	8	0.703704	1.000000	0.838870	
RNAduplex	27	78	0	1.000000	0.257143	0.507093	
RNAhybrid	27	83	0	1.000000	0.245455	0.495434	
pairfold	18	23	9	0.666667	0.439024	0.541002	
bifold	18	23	9	0.666667	0.439024	0.541002	
ssearch	27	152	0	1.000000	0.150838	0.388379	
ractip	15	47	12	0.555556	0.241935	0.366618	
bistarna	8	13	19	0.296296	0.380952	0.335968	
DuplexFold	24	41	3	0.888889	0.369231	0.572892	
AccessFold	16	0	11	0.592593	1.000000	0.769800	
