RIsearch	0	18	26	0.000000	0.000000	0.000000	
IntaRNA	22	1	4	0.846154	0.956522	0.899647	
RNAplex	11	0	15	0.423077	1.000000	0.650444	
RNAcofold	19	1	7	0.730769	0.950000	0.833205	
RNAup	11	0	15	0.423077	1.000000	0.650444	
RNAduplex	0	120	26	0.000000	0.000000	0.000000	
RNAhybrid	0	91	26	0.000000	0.000000	0.000000	
pairfold	9	0	17	0.346154	1.000000	0.588348	
bifold	9	11	17	0.346154	0.450000	0.394676	
ssearch	26	131	0	1.000000	0.165605	0.406946	
ractip	0	63	26	0.000000	0.000000	0.000000	
bistarna	7	14	19	0.269231	0.333333	0.299572	
DuplexFold	22	26	4	0.846154	0.458333	0.622752	
AccessFold	0	3	26	0.000000	0.000000	0.000000	
