RIsearch	0	16	19	0.000000	0.000000	0.000000	
IntaRNA	19	0	0	1.000000	1.000000	1.000000	
RNAplex	19	0	0	1.000000	1.000000	1.000000	
RNAcofold	7	37	12	0.368421	0.159091	0.242100	
RNAup	19	0	0	1.000000	1.000000	1.000000	
RNAduplex	19	168	0	1.000000	0.101604	0.318754	
RNAhybrid	19	189	0	1.000000	0.091346	0.302235	
pairfold	7	60	12	0.368421	0.104478	0.196193	
bifold	15	24	4	0.789474	0.384615	0.551039	
ssearch	19	147	0	1.000000	0.114458	0.338316	
ractip	12	112	7	0.631579	0.096774	0.247226	
bistarna	0	21	19	0.000000	0.000000	0.000000	
DuplexFold	11	107	8	0.578947	0.093220	0.232314	
AccessFold	0	12	19	0.000000	0.000000	0.000000	
