RIsearch	0	15	14	0.000000	0.000000	0.000000	
IntaRNA	0	26	14	0.000000	0.000000	0.000000	
RNAplex	0	26	14	0.000000	0.000000	0.000000	
RNAcofold	0	31	14	0.000000	0.000000	0.000000	
RNAup	0	13	14	0.000000	0.000000	0.000000	
RNAduplex	0	210	14	0.000000	0.000000	0.000000	
RNAhybrid	0	166	14	0.000000	0.000000	0.000000	
pairfold	0	63	14	0.000000	0.000000	0.000000	
DuplexFold	0	109	14	0.000000	0.000000	0.000000	
bifold	0	27	14	0.000000	0.000000	0.000000	
ssearch	0	247	14	0.000000	0.000000	0.000000	
ractip	0	110	14	0.000000	0.000000	0.000000	
bistarna	0	25	14	0.000000	0.000000	0.000000	
AccessFold	0	36	14	0.000000	0.000000	0.000000	
