RIsearch	12	6	0	1.000000	0.666667	0.816497	
IntaRNA	12	6	0	1.000000	0.666667	0.816497	
RNAplex	12	6	0	1.000000	0.666667	0.816497	
RNAcofold	12	9	0	1.000000	0.571429	0.755929	
RNAup	0	2	12	0.000000	0.000000	0.000000	
RNAduplex	0	81	12	0.000000	0.000000	0.000000	
RNAhybrid	0	73	12	0.000000	0.000000	0.000000	
pairfold	12	12	0	1.000000	0.500000	0.707107	
DuplexFold	0	44	12	0.000000	0.000000	0.000000	
bifold	12	8	0	1.000000	0.600000	0.774597	
ssearch	0	102	12	0.000000	0.000000	0.000000	
ractip	0	47	12	0.000000	0.000000	0.000000	
bistarna	0	18	12	0.000000	0.000000	0.000000	
AccessFold	0	18	12	0.000000	0.000000	0.000000	
