RIsearch	13	0	0	1.000000	1.000000	1.000000	
IntaRNA	13	3	0	1.000000	0.812500	0.901388	
RNAplex	13	0	0	1.000000	1.000000	1.000000	
RNAcofold	13	16	0	1.000000	0.448276	0.669534	
RNAup	12	0	1	0.923077	1.000000	0.960769	
RNAduplex	0	147	13	0.000000	0.000000	0.000000	
RNAhybrid	0	93	13	0.000000	0.000000	0.000000	
pairfold	13	18	0	1.000000	0.419355	0.647576	
DuplexFold	0	66	13	0.000000	0.000000	0.000000	
bifold	0	17	13	0.000000	0.000000	0.000000	
ssearch	0	169	13	0.000000	0.000000	0.000000	
ractip	0	70	13	0.000000	0.000000	0.000000	
bistarna	0	19	13	0.000000	0.000000	0.000000	
AccessFold	13	18	0	1.000000	0.419355	0.647576	
