RIsearch	14	5	0	1.000000	0.736842	0.858395	
IntaRNA	14	13	0	1.000000	0.518519	0.720082	
RNAplex	14	5	0	1.000000	0.736842	0.858395	
RNAcofold	14	34	0	1.000000	0.291667	0.540062	
RNAup	13	0	1	0.928571	1.000000	0.963624	
RNAduplex	0	164	14	0.000000	0.000000	0.000000	
RNAhybrid	0	122	14	0.000000	0.000000	0.000000	
pairfold	14	38	0	1.000000	0.269231	0.518875	
DuplexFold	0	70	14	0.000000	0.000000	0.000000	
bifold	0	38	14	0.000000	0.000000	0.000000	
ssearch	14	201	0	1.000000	0.065116	0.255179	
ractip	0	82	14	0.000000	0.000000	0.000000	
bistarna	0	19	14	0.000000	0.000000	0.000000	
AccessFold	0	58	14	0.000000	0.000000	0.000000	
