RIsearch	0	9	19	0.000000	0.000000	0.000000	
IntaRNA	0	20	19	0.000000	0.000000	0.000000	
RNAplex	0	20	19	0.000000	0.000000	0.000000	
RNAcofold	0	9	19	0.000000	0.000000	0.000000	
RNAup	0	13	19	0.000000	0.000000	0.000000	
RNAduplex	0	25	19	0.000000	0.000000	0.000000	
RNAhybrid	0	23	19	0.000000	0.000000	0.000000	
pairfold	0	3	19	0.000000	0.000000	0.000000	
DuplexFold	0	18	19	0.000000	0.000000	0.000000	
bifold	0	8	19	0.000000	0.000000	0.000000	
ssearch	0	42	19	0.000000	0.000000	0.000000	
ractip	0	17	19	0.000000	0.000000	0.000000	
bistarna	0	16	19	0.000000	0.000000	0.000000	
AccessFold	0	14	19	0.000000	0.000000	0.000000	
