RIsearch	14	0	0	1.000000	1.000000	1.000000	
IntaRNA	14	13	0	1.000000	0.518519	0.720082	
RNAplex	14	0	0	1.000000	1.000000	1.000000	
RNAcofold	14	14	0	1.000000	0.500000	0.707107	
RNAup	13	0	1	0.928571	1.000000	0.963624	
RNAduplex	0	87	14	0.000000	0.000000	0.000000	
RNAhybrid	0	71	14	0.000000	0.000000	0.000000	
pairfold	0	1	14	0.000000	0.000000	0.000000	
DuplexFold	14	33	0	1.000000	0.297872	0.545777	
bifold	0	26	14	0.000000	0.000000	0.000000	
ssearch	0	86	14	0.000000	0.000000	0.000000	
ractip	0	43	14	0.000000	0.000000	0.000000	
bistarna	0	22	14	0.000000	0.000000	0.000000	
AccessFold	0	3	14	0.000000	0.000000	0.000000	
