RIsearch	15	25	0	1.000000	0.375000	0.612372	
IntaRNA	15	2	0	1.000000	0.882353	0.939336	
RNAplex	15	2	0	1.000000	0.882353	0.939336	
RNAcofold	15	23	0	1.000000	0.394737	0.628281	
RNAup	13	0	2	0.866667	1.000000	0.930949	
RNAduplex	15	112	0	1.000000	0.118110	0.343672	
RNAhybrid	15	74	0	1.000000	0.168539	0.410535	
pairfold	15	29	0	1.000000	0.340909	0.583874	
DuplexFold	15	24	0	1.000000	0.384615	0.620174	
bifold	14	22	1	0.933333	0.388889	0.602464	
ssearch	0	144	15	0.000000	0.000000	0.000000	
ractip	0	57	15	0.000000	0.000000	0.000000	
bistarna	0	22	15	0.000000	0.000000	0.000000	
AccessFold	15	19	0	1.000000	0.441176	0.664211	
