RIsearch	0	34	14	0.000000	0.000000	0.000000	
IntaRNA	0	29	14	0.000000	0.000000	0.000000	
RNAplex	0	14	14	0.000000	0.000000	0.000000	
RNAcofold	0	12	14	0.000000	0.000000	0.000000	
RNAup	0	3	14	0.000000	0.000000	0.000000	
RNAduplex	0	203	14	0.000000	0.000000	0.000000	
RNAhybrid	0	135	14	0.000000	0.000000	0.000000	
pairfold	0	1	14	0.000000	0.000000	0.000000	
DuplexFold	0	94	14	0.000000	0.000000	0.000000	
bifold	0	1	14	0.000000	0.000000	0.000000	
ssearch	0	202	14	0.000000	0.000000	0.000000	
ractip	0	65	14	0.000000	0.000000	0.000000	
bistarna	0	22	14	0.000000	0.000000	0.000000	
AccessFold	0	3	14	0.000000	0.000000	0.000000	
